Row Labels,Count of Weather_Conditions
18-08-2019,555
18-08-2020,421
18-08-2021,445
18-08-2022,371
18-09-2019,572
18-09-2020,491
18-09-2021,474
18-09-2022,408
18-10-2019,529
18-10-2020,403
18-10-2021,281
18-10-2022,388
18-11-2019,398
18-11-2020,521
18-11-2021,471
18-11-2022,519
18-12-2019,571
18-12-2020,456
18-12-2021,502
18-12-2022,264
19-01-2019,581
19-01-2020,434
19-01-2021,491
19-01-2022,341
19-02-2019,427
19-02-2020,482
19-02-2021,381
19-02-2022,411
19-03-2019,475
19-03-2020,421
19-03-2021,486
19-03-2022,449
19-04-2019,584
19-04-2020,370
19-04-2021,347
19-04-2022,347
19-05-2019,432
19-05-2020,451
19-05-2021,495
19-05-2022,361
19-06-2019,503
19-06-2020,501
19-06-2021,530
19-06-2022,331
19-07-2019,510
19-07-2020,369
19-07-2021,330
19-07-2022,412
19-08-2019,434
19-08-2020,446
19-08-2021,471
19-08-2022,428
19-09-2019,528
19-09-2020,529
19-09-2021,428
19-09-2022,314
19-10-2019,516
19-10-2020,296
19-10-2021,420
19-10-2022,515
19-11-2019,647
19-11-2020,488
19-11-2021,427
19-11-2022,572
19-12-2019,594
19-12-2020,581
19-12-2021,382
19-12-2022,202
20-01-2019,458
20-01-2020,300
20-01-2021,506
20-01-2022,350
20-02-2019,383
20-02-2020,472
20-02-2021,404
20-02-2022,405
20-03-2019,442
20-03-2020,508
20-03-2021,515
20-03-2022,361
20-04-2019,530
20-04-2020,314
20-04-2021,482
20-04-2022,410
20-05-2019,415
20-05-2020,480
20-05-2021,440
20-05-2022,401
20-06-2019,526
20-06-2020,519
20-06-2021,395
20-06-2022,343
20-07-2019,613
20-07-2020,361
20-07-2021,404
20-07-2022,389
20-08-2019,391
20-08-2020,424
20-08-2021,444
20-08-2022,420
20-09-2019,562
20-09-2020,518
20-09-2021,409
20-09-2022,454
20-10-2019,452
20-10-2020,527
20-10-2021,497
20-10-2022,501
20-11-2019,619
20-11-2020,462
20-11-2021,587
20-11-2022,368
20-12-2019,561
20-12-2020,422
20-12-2021,350
20-12-2022,298
21-01-2019,356
21-01-2020,499
21-01-2021,598
21-01-2022,380
21-02-2019,416
21-02-2020,514
21-02-2021,409
21-02-2022,328
21-03-2019,522
21-03-2020,372
21-03-2021,421
21-03-2022,299
21-04-2019,470
21-04-2020,401
21-04-2021,447
21-04-2022,423
21-05-2019,467
21-05-2020,425
21-05-2021,507
21-05-2022,483
21-06-2019,495
21-06-2020,475
21-06-2021,368
21-06-2022,433
21-07-2019,511
21-07-2020,484
21-07-2021,493
21-07-2022,482
21-08-2019,380
21-08-2020,433
21-08-2021,514
21-08-2022,367
21-09-2019,547
21-09-2020,383
21-09-2021,418
21-09-2022,436
21-10-2019,376
21-10-2020,586
21-10-2021,573
21-10-2022,446
21-11-2019,592
21-11-2020,476
21-11-2021,442
21-11-2022,267
21-12-2019,589
21-12-2020,267
21-12-2021,387
21-12-2022,227
22-01-2019,564
22-01-2020,513
22-01-2021,439
22-01-2022,393
22-02-2019,538
22-02-2020,535
22-02-2021,241
22-02-2022,392
22-03-2019,500
22-03-2020,401
22-03-2021,318
22-03-2022,370
22-04-2019,371
22-04-2020,404
22-04-2021,478
22-04-2022,428
22-05-2019,557
22-05-2020,443
22-05-2021,542
22-05-2022,461
22-06-2019,611
22-06-2020,388
22-06-2021,390
22-06-2022,509
22-07-2019,359
22-07-2020,404
22-07-2021,419
22-07-2022,403
22-08-2019,469
22-08-2020,477
22-08-2021,429
22-08-2022,343
22-09-2019,425
22-09-2020,455
22-09-2021,474
22-09-2022,479
22-10-2019,389
22-10-2020,537
22-10-2021,518
22-10-2022,453
22-11-2019,556
22-11-2020,406
22-11-2021,374
22-11-2022,420
22-12-2019,459
22-12-2020,463
22-12-2021,349
22-12-2022,341
23-01-2019,535
23-01-2020,435
23-01-2021,511
23-01-2022,281
23-02-2019,549
23-02-2020,414
23-02-2021,354
23-02-2022,351
23-03-2019,513
23-03-2020,290
23-03-2021,411
23-03-2022,395
23-04-2019,572
23-04-2020,534
23-04-2021,446
23-04-2022,487
23-05-2019,496
23-05-2020,498
23-05-2021,443
23-05-2022,435
23-06-2019,493
23-06-2020,465
23-06-2021,498
23-06-2022,503
23-07-2019,483
23-07-2020,418
23-07-2021,438
23-07-2022,442
23-08-2019,499
23-08-2020,396
23-08-2021,340
23-08-2022,422
23-09-2019,420
23-09-2020,475
23-09-2021,417
23-09-2022,502
23-10-2019,504
23-10-2020,469
23-10-2021,534
23-10-2022,417
23-11-2019,607
23-11-2020,382
23-11-2021,445
23-11-2022,461
23-12-2019,393
23-12-2020,374
23-12-2021,480
23-12-2022,301
24-01-2019,595
24-01-2020,493
24-01-2021,505
24-01-2022,230
24-02-2019,414
24-02-2020,305
24-02-2021,340
24-02-2022,385
24-03-2019,437
24-03-2020,279
24-03-2021,445
24-03-2022,385
24-04-2019,547
24-04-2020,509
24-04-2021,489
24-04-2022,382
24-05-2019,493
24-05-2020,406
24-05-2021,402
24-05-2022,479
24-06-2019,435
24-06-2020,453
24-06-2021,499
24-06-2022,448
24-07-2019,514
24-07-2020,455
24-07-2021,490
24-07-2022,340
24-08-2019,536
24-08-2020,298
24-08-2021,385
24-08-2022,386
24-09-2019,594
24-09-2020,477
24-09-2021,563
24-09-2022,439
24-10-2019,380
24-10-2020,592
24-10-2021,501
24-10-2022,308
24-11-2019,471
24-11-2020,500
24-11-2021,518
24-11-2022,453
24-12-2019,407
24-12-2020,301
24-12-2021,258
24-12-2022,317
25-01-2019,603
25-01-2020,476
25-01-2021,271
25-01-2022,315
25-02-2019,311
25-02-2020,528
25-02-2021,337
25-02-2022,377
25-03-2019,307
25-03-2020,394
25-03-2021,432
25-03-2022,416
25-04-2019,489
25-04-2020,463
25-04-2021,411
25-04-2022,288
25-05-2019,580
25-05-2020,378
25-05-2021,316
25-05-2022,433
25-06-2019,538
25-06-2020,487
25-06-2021,445
25-06-2022,488
25-07-2019,486
25-07-2020,501
25-07-2021,424
25-07-2022,265
25-08-2019,475
25-08-2020,320
25-08-2021,452
25-08-2022,426
25-09-2019,614
25-09-2020,440
25-09-2021,517
25-09-2022,400
25-10-2019,423
25-10-2020,399
25-10-2021,334
25-10-2022,445
25-11-2019,355
25-11-2020,599
25-11-2021,537
25-11-2022,447
25-12-2019,153
25-12-2020,115
25-12-2021,199
25-12-2022,143
26-01-2019,623
26-01-2020,395
26-01-2021,404
26-01-2022,353
26-02-2019,441
26-02-2020,489
26-02-2021,344
26-02-2022,440
26-03-2019,495
26-03-2020,431
26-03-2021,446
26-03-2022,458
26-04-2019,501
26-04-2020,468
26-04-2021,363
26-04-2022,415
26-05-2019,501
26-05-2020,355
26-05-2021,455
26-05-2022,407
26-06-2019,480
26-06-2020,569
26-06-2021,510
26-06-2022,444
26-07-2019,547
26-07-2020,457
26-07-2021,297
26-07-2022,392
26-08-2019,426
26-08-2020,414
26-08-2021,483
26-08-2022,462
26-09-2019,489
26-09-2020,565
26-09-2021,417
26-09-2022,312
26-10-2019,512
26-10-2020,376
26-10-2021,401
26-10-2022,456
26-11-2019,488
26-11-2020,517
26-11-2021,512
26-11-2022,532
26-12-2019,249
26-12-2020,235
26-12-2021,220
26-12-2022,190
27-01-2019,504
27-01-2020,350
27-01-2021,484
27-01-2022,369
27-02-2019,469
27-02-2020,456
27-02-2021,466
27-02-2022,315
27-03-2019,514
27-03-2020,456
27-03-2021,485
27-03-2022,339
27-04-2019,516
27-04-2020,328
27-04-2021,547
27-04-2022,451
27-05-2019,507
27-05-2020,396
27-05-2021,370
27-05-2022,467
27-06-2019,506
27-06-2020,535
27-06-2021,422
27-06-2022,351
27-07-2019,484
27-07-2020,444
27-07-2021,429
27-07-2022,354
27-08-2019,391
27-08-2020,382
27-08-2021,419
27-08-2022,402
27-09-2019,486
27-09-2020,493
27-09-2021,373
27-09-2022,428
27-10-2019,491
27-10-2020,490
27-10-2021,415
27-10-2022,429
27-11-2019,534
27-11-2020,525
27-11-2021,600
27-11-2022,409
27-12-2019,278
27-12-2020,295
27-12-2021,230
27-12-2022,173
28-01-2019,338
28-01-2020,449
28-01-2021,484
28-01-2022,375
28-02-2019,491
28-02-2020,424
28-02-2021,319
28-02-2022,245
28-03-2019,448
28-03-2020,478
28-03-2021,406
28-03-2022,298
28-04-2019,460
28-04-2020,508
28-04-2021,424
28-04-2022,389
28-05-2019,431
28-05-2020,518
28-05-2021,413
28-05-2022,519
28-06-2019,500
28-06-2020,391
28-06-2021,375
28-06-2022,478
28-07-2019,476
28-07-2020,436
28-07-2021,396
28-07-2022,430
28-08-2019,446
28-08-2020,426
28-08-2021,563
28-08-2022,383
28-09-2019,668
28-09-2020,351
28-09-2021,391
28-09-2022,385
28-10-2019,480
28-10-2020,472
28-10-2021,466
28-10-2022,361
28-11-2019,577
28-11-2020,641
28-11-2021,496
28-11-2022,267
28-12-2019,322
28-12-2020,251
28-12-2021,264
28-12-2022,180
29-01-2019,551
29-01-2020,471
29-01-2021,363
29-01-2022,471
29-02-2020,571
29-03-2019,497
29-03-2020,426
29-03-2021,335
29-03-2022,390
29-04-2019,366
29-04-2020,494
29-04-2021,472
29-04-2022,413
29-05-2019,518
29-05-2020,438
29-05-2021,512
29-05-2022,470
29-06-2019,569
29-06-2020,370
29-06-2021,454
29-06-2022,463
29-07-2019,448
29-07-2020,481
29-07-2021,480
29-07-2022,395
29-08-2019,454
29-08-2020,406
29-08-2021,399
29-08-2022,330
29-09-2019,481
29-09-2020,474
29-09-2021,482
29-09-2022,553
29-10-2019,600
29-10-2020,471
29-10-2021,401
29-10-2022,407
29-11-2019,599
29-11-2020,422
29-11-2021,426
29-11-2022,366
29-12-2019,311
29-12-2020,262
29-12-2021,260
29-12-2022,212
30-01-2019,488
30-01-2020,518
30-01-2021,465
30-01-2022,500
30-03-2019,500
30-03-2020,320
30-03-2021,375
30-03-2022,398
30-04-2019,558
30-04-2020,478
30-04-2021,467
30-04-2022,484
30-05-2019,479
30-05-2020,424
30-05-2021,504
30-05-2022,323
30-06-2019,573
30-06-2020,453
30-06-2021,539
30-06-2022,429
30-07-2019,456
30-07-2020,433
30-07-2021,440
30-07-2022,434
30-08-2019,417
30-08-2020,406
30-08-2021,333
30-08-2022,325
30-09-2019,342
30-09-2020,581
30-09-2021,468
30-09-2022,470
30-10-2019,518
30-10-2020,488
30-10-2021,464
30-10-2022,465
30-11-2019,678
30-11-2020,340
30-11-2021,555
30-11-2022,381
30-12-2019,185
30-12-2020,300
30-12-2021,249
30-12-2022,166
31-01-2019,684
31-01-2020,507
31-01-2021,405
31-01-2022,309
31-03-2019,450
31-03-2020,418
31-03-2021,394
31-03-2022,373
31-05-2019,492
31-05-2020,410
31-05-2021,438
31-05-2022,258
31-07-2019,548
31-07-2020,428
31-07-2021,513
31-07-2022,395
31-08-2019,460
31-08-2020,401
31-08-2021,319
31-08-2022,432
31-10-2019,537
31-10-2020,608
31-10-2021,507
31-10-2022,334
31-12-2019,248
31-12-2020,259
31-12-2021,261
31-12-2022,189
1/1/2019,326
1/2/2019,666
1/3/2019,508
1/4/2019,379
1/5/2019,567
1/6/2019,505
1/7/2019,437
1/8/2019,477
1/9/2019,440
1/10/2019,560
1/11/2019,523
1/12/2019,486
2/1/2019,358
2/2/2019,639
2/3/2019,602
2/4/2019,443
2/5/2019,610
2/6/2019,492
2/7/2019,528
2/8/2019,486
2/9/2019,385
2/10/2019,454
2/11/2019,605
2/12/2019,355
3/1/2019,384
3/2/2019,534
3/3/2019,516
3/4/2019,379
3/5/2019,511
3/6/2019,408
3/7/2019,505
3/8/2019,523
3/9/2019,494
3/10/2019,467
3/11/2019,489
3/12/2019,629
4/1/2019,397
4/2/2019,400
4/3/2019,344
4/4/2019,499
4/5/2019,527
4/6/2019,439
4/7/2019,468
4/8/2019,485
4/9/2019,550
4/10/2019,583
4/11/2019,365
4/12/2019,511
5/1/2019,438
5/2/2019,543
5/3/2019,494
5/4/2019,567
5/5/2019,474
5/6/2019,498
5/7/2019,552
5/8/2019,463
5/9/2019,472
5/10/2019,648
5/11/2019,518
5/12/2019,594
6/1/2019,368
6/2/2019,555
6/3/2019,529
6/4/2019,462
6/5/2019,387
6/6/2019,519
6/7/2019,557
6/8/2019,502
6/9/2019,511
6/10/2019,407
6/11/2019,599
6/12/2019,665
7/1/2019,350
7/2/2019,569
7/3/2019,517
7/4/2019,437
7/5/2019,385
7/6/2019,434
7/7/2019,513
7/8/2019,469
7/9/2019,590
7/10/2019,325
7/11/2019,474
7/12/2019,579
8/1/2019,506
8/2/2019,401
8/3/2019,488
8/4/2019,354
8/5/2019,467
8/6/2019,553
8/7/2019,388
8/8/2019,512
8/9/2019,444
8/10/2019,431
8/11/2019,514
8/12/2019,470
9/1/2019,437
9/2/2019,509
9/3/2019,540
9/4/2019,315
9/5/2019,577
9/6/2019,475
9/7/2019,525
9/8/2019,463
9/9/2019,387
9/10/2019,620
9/11/2019,609
9/12/2019,346
10/1/2019,563
10/2/2019,410
10/3/2019,418
10/4/2019,378
10/5/2019,542
10/6/2019,450
10/7/2019,455
10/8/2019,548
10/9/2019,525
10/10/2019,537
10/11/2019,483
10/12/2019,594
11/1/2019,554
11/2/2019,332
11/3/2019,371
11/4/2019,444
11/5/2019,557
11/6/2019,452
11/7/2019,475
11/8/2019,495
11/9/2019,544
11/10/2019,503
11/11/2019,409
11/12/2019,640
12/1/2019,503
12/2/2019,511
12/3/2019,462
12/4/2019,397
12/5/2019,511
12/6/2019,482
12/7/2019,510
12/8/2019,439
12/9/2019,513
12/10/2019,561
12/11/2019,496
12/12/2019,635
1/1/2020,251
1/2/2020,521
1/3/2020,509
1/4/2020,471
1/5/2020,474
1/6/2020,335
1/7/2020,554
1/8/2020,496
1/9/2020,503
1/10/2020,591
1/11/2020,500
1/12/2020,519
2/1/2020,259
2/2/2020,405
2/3/2020,353
2/4/2020,386
2/5/2020,543
2/6/2020,449
2/7/2020,496
2/8/2020,448
2/9/2020,473
2/10/2020,552
2/11/2020,332
2/12/2020,600
3/1/2020,308
3/2/2020,301
3/3/2020,493
3/4/2020,412
3/5/2020,413
3/6/2020,541
3/7/2020,538
3/8/2020,389
3/9/2020,468
3/10/2020,537
3/11/2020,494
3/12/2020,582
4/1/2020,402
4/2/2020,575
4/3/2020,514
4/4/2020,482
4/5/2020,378
4/6/2020,524
4/7/2020,583
4/8/2020,418
4/9/2020,500
4/10/2020,457
4/11/2020,491
4/12/2020,513
5/1/2020,343
5/2/2020,505
5/3/2020,473
5/4/2020,400
5/5/2020,378
5/6/2020,451
5/7/2020,470
5/8/2020,518
5/9/2020,636
5/10/2020,409
5/11/2020,510
5/12/2020,619
6/1/2020,355
6/2/2020,574
6/3/2020,374
6/4/2020,387
6/5/2020,545
6/6/2020,512
6/7/2020,414
6/8/2020,439
6/9/2020,446
6/10/2020,463
6/11/2020,457
6/12/2020,516
7/1/2020,443
7/2/2020,441
7/3/2020,577
7/4/2020,453
7/5/2020,516
7/6/2020,457
7/7/2020,563
7/8/2020,466
7/9/2020,318
7/10/2020,547
7/11/2020,582
7/12/2020,457
8/1/2020,515
8/2/2020,545
8/3/2020,418
8/4/2020,464
8/5/2020,560
8/6/2020,415
8/7/2020,454
8/8/2020,432
8/9/2020,367
8/10/2020,606
8/11/2020,498
8/12/2020,513
9/1/2020,520
9/2/2020,476
9/3/2020,361
9/4/2020,443
9/5/2020,538
9/6/2020,503
9/7/2020,591
9/8/2020,491
9/9/2020,507
9/10/2020,509
9/11/2020,363
9/12/2020,568
10/1/2020,440
10/2/2020,384
10/3/2020,468
10/4/2020,450
10/5/2020,441
10/6/2020,529
10/7/2020,483
10/8/2020,346
10/9/2020,477
10/10/2020,599
10/11/2020,494
10/12/2020,559
11/1/2020,627
11/2/2020,580
11/3/2020,480
11/4/2020,532
11/5/2020,440
11/6/2020,460
11/7/2020,549
11/8/2020,368
11/9/2020,484
11/10/2020,419
11/11/2020,538
11/12/2020,590
12/1/2020,550
12/2/2020,578
12/3/2020,424
12/4/2020,450
12/5/2020,498
12/6/2020,476
12/7/2020,377
12/8/2020,482
12/9/2020,564
12/10/2020,410
12/11/2020,475
12/12/2020,517
1/1/2021,239
1/2/2021,313
1/3/2021,306
1/4/2021,448
1/5/2021,589
1/6/2021,534
1/7/2021,503
1/8/2021,449
1/9/2021,513
1/10/2021,489
1/11/2021,346
1/12/2021,596
2/1/2021,294
2/2/2021,459
2/3/2021,450
2/4/2021,422
2/5/2021,409
2/6/2021,539
2/7/2021,500
2/8/2021,376
2/9/2021,486
2/10/2021,555
2/11/2021,474
2/12/2021,568
3/1/2021,337
3/2/2021,308
3/3/2021,472
3/4/2021,453
3/5/2021,358
3/6/2021,392
3/7/2021,584
3/8/2021,380
3/9/2021,438
3/10/2021,419
3/11/2021,629
3/12/2021,552
4/1/2021,289
4/2/2021,389
4/3/2021,501
4/4/2021,391
4/5/2021,303
4/6/2021,483
4/7/2021,429
4/8/2021,411
4/9/2021,472
4/10/2021,340
4/11/2021,570
4/12/2021,657
5/1/2021,461
5/2/2021,304
5/3/2021,430
5/4/2021,361
5/5/2021,441
5/6/2021,488
5/7/2021,371
5/8/2021,452
5/9/2021,416
5/10/2021,533
5/11/2021,575
5/12/2021,471
6/1/2021,532
6/2/2021,403
6/3/2021,529
6/4/2021,394
6/5/2021,391
6/6/2021,439
6/7/2021,520
6/8/2021,438
6/9/2021,311
6/10/2021,672
6/11/2021,610
6/12/2021,347
7/1/2021,353
7/2/2021,364
7/3/2021,384
7/4/2021,409
7/5/2021,445
7/6/2021,321
7/7/2021,505
7/8/2021,462
7/9/2021,416
7/10/2021,533
7/11/2021,480
7/12/2021,538
8/1/2021,404
8/2/2021,253
8/3/2021,352
8/4/2021,490
8/5/2021,550
8/6/2021,419
8/7/2021,430
8/8/2021,478
8/9/2021,464
8/10/2021,510
8/11/2021,313
8/12/2021,593
9/1/2021,466
9/2/2021,479
9/3/2021,386
9/4/2021,426
9/5/2021,368
9/6/2021,423
9/7/2021,429
9/8/2021,338
9/9/2021,505
9/10/2021,575
9/11/2021,501
9/12/2021,547
10/1/2021,321
10/2/2021,467
10/3/2021,432
10/4/2021,379
10/5/2021,366
10/6/2021,466
10/7/2021,471
10/8/2021,452
10/9/2021,536
10/10/2021,439
10/11/2021,586
10/12/2021,601
11/1/2021,274
11/2/2021,669
11/3/2021,430
11/4/2021,387
11/5/2021,485
11/6/2021,497
11/7/2021,435
11/8/2021,465
11/9/2021,510
11/10/2021,342
11/11/2021,494
11/12/2021,618
12/1/2021,464
12/2/2021,509
12/3/2021,413
12/4/2021,279
12/5/2021,450
12/6/2021,511
12/7/2021,375
12/8/2021,428
12/9/2021,486
12/10/2021,479
12/11/2021,645
12/12/2021,455
1/1/2022,268
1/2/2022,615
1/3/2022,565
1/4/2022,472
1/5/2022,349
1/6/2022,443
1/7/2022,433
1/8/2022,315
1/9/2022,455
1/10/2022,639
1/11/2022,423
1/12/2022,235
2/1/2022,265
2/2/2022,398
2/3/2022,520
2/4/2022,316
2/5/2022,239
2/6/2022,440
2/7/2022,482
2/8/2022,309
2/9/2022,436
2/10/2022,455
2/11/2022,452
2/12/2022,227
3/1/2022,245
3/2/2022,436
3/3/2022,333
3/4/2022,317
3/5/2022,265
3/6/2022,469
3/7/2022,392
3/8/2022,367
3/9/2022,478
3/10/2022,337
3/11/2022,515
3/12/2022,278
4/1/2022,367
4/2/2022,356
4/3/2022,419
4/4/2022,272
4/5/2022,440
4/6/2022,429
4/7/2022,331
4/8/2022,421
4/9/2022,370
4/10/2022,478
4/11/2022,480
4/12/2022,253
5/1/2022,352
5/2/2022,461
5/3/2022,459
5/4/2022,227
5/5/2022,361
5/6/2022,394
5/7/2022,425
5/8/2022,372
5/9/2022,309
5/10/2022,400
5/11/2022,587
5/12/2022,322
6/1/2022,250
6/2/2022,329
6/3/2022,373
6/4/2022,323
6/5/2022,362
6/6/2022,284
6/7/2022,397
6/8/2022,407
6/9/2022,417
6/10/2022,465
6/11/2022,385
6/12/2022,407
7/1/2022,257
7/2/2022,208
7/3/2022,348
7/4/2022,344
7/5/2022,437
7/6/2022,404
7/7/2022,378
7/8/2022,364
7/9/2022,458
7/10/2022,444
7/11/2022,307
7/12/2022,348
8/1/2022,296
8/2/2022,352
8/3/2022,478
8/4/2022,399
8/5/2022,370
8/6/2022,440
8/7/2022,439
8/8/2022,289
8/9/2022,419
8/10/2022,477
8/11/2022,524
8/12/2022,380
9/1/2022,230
9/2/2022,423
9/3/2022,328
9/4/2022,434
9/5/2022,267
9/6/2022,422
9/7/2022,480
9/8/2022,381
9/9/2022,444
9/10/2022,357
9/11/2022,485
9/12/2022,427
10/1/2022,120
10/2/2022,538
10/3/2022,396
10/4/2022,400
10/5/2022,399
10/6/2022,346
10/7/2022,389
10/8/2022,452
10/9/2022,464
10/10/2022,358
10/11/2022,503
10/12/2022,400
11/1/2022,254
11/2/2022,411
11/3/2022,376
11/4/2022,303
11/5/2022,397
11/6/2022,434
11/7/2022,339
11/8/2022,360
11/9/2022,422
11/10/2022,462
11/11/2022,461
11/12/2022,367
12/1/2022,250
12/2/2022,400
12/3/2022,455
12/4/2022,337
12/5/2022,410
12/6/2022,363
12/7/2022,444
12/8/2022,387
12/9/2022,328
12/10/2022,479
12/11/2022,537
12/12/2022,293
Grand Total,646551
